Nro,Cod,Lenguaje,Pais,Latitud,Longitud, X, Y, Z, X, Y, Z
1,ar,Arabic,Arabia,  24.7280930 ,  46.7148060 ,"  3,974,378 ","  4,219,692 ","  2,651,747 ",3.974378,4.219692,2.651747
2,be,Belarusian,Belorrusia,  53.9052740 ,  27.5530660 ,"  3,338,640 ","  1,741,918 ","  5,130,540 ",3.33864,1.741918,5.13054
3,bs,Bosnian,Bosnia,  43.8669120 ,  18.4118210 ,"  4,369,973 ","  1,454,698 ","  4,397,443 ",4.369973,1.454698,4.397443
4,bg,Bulgarian,Bulgaria,  42.6961730 ,  23.3192490 ,"- 697,367 ","- 4,642,826 ","  4,302,756 ",-0.697367,-4.642826,4.302756
7,ca,Catalan,Cataluña,  41.5852870 ,  1.6194390 ,"  4,775,788 ","  135,021 ","  4,211,262 ",4.775788,0.135021,4.211262
8,ceb,Cebuano,Filipinas,  14.6098860 ,  120.9842140 ,"- 3,177,985 ","  5,292,358 ","  1,598,368 ",-3.177985,5.292358,1.598368
9,cs,Czech,Chequia,  50.0350820 ,  15.1502280 ,"  3,962,205 ","  1,072,812 ","  4,865,297 ",3.962205,1.072812,4.865297
10,ht,Haitian Creole,"Haití, República Dominicana",  18.5871560 ,- 72.2964490 ,"  1,839,000 ","- 5,761,116 ","  2,020,088 ",1.839,-5.761116,2.020088
11,hr,Croatian,Croacia,  45.8037430 ,  15.9801150 ,"  4,281,872 ","  1,226,199 ","  4,550,068 ",4.281872,1.226199,4.550068
12,da,Danish,Dinamarca,  56.1546670 ,  9.4450170 ,"  3,512,284 ","  584,290 ","  5,274,053 ",3.512284,0.58429,5.274053
13,sk,Slovak,Eslovaquia,  48.7433170 ,  19.2105060 ,"  3,979,288 ","  1,386,552 ","  4,771,784 ",3.979288,1.386552,4.771784
14,sl,Slovenian,Eslovenia,  46.0541750 ,  14.5053790 ,"  4,292,650 ","  1,110,584 ","  4,569,429 ",4.29265,1.110584,4.569429
15,fi,Finnish,Finlandia,  64.8020440 ,  26.9598580 ,"  2,427,027 ","  1,234,491 ","  5,748,348 ",2.427027,1.234491,5.748348
16,fr,French,Francia,  47.0782500 ,  2.3931510 ,"  4,347,527 ","  181,694 ","  4,647,694 ",4.347527,0.181694,4.647694
17,cy,Welsh,Gales,  52.3912690 ,- 3.6087760 ,"  3,892,827 ","- 245,514 ","  5,029,490 ",3.892827,-0.245514,5.02949
18,gl,Galician,Galicia,  42.8386430 ,- 7.9416520 ,"  4,639,236 ","- 647,185 ","  4,314,375 ",4.639236,-0.647185,4.314375
19,el,Greek,Grecia,  39.7021750 ,  22.3842300 ,"  4,543,640 ","  1,871,290 ","  4,052,599 ",4.54364,1.87129,4.052599
20,nl,Dutch,Países Bajos,  52.0555540 ,  5.4556550 ,"  3,912,285 ","  373,654 ","  5,006,607 ",3.912285,0.373654,5.006607
21,hu,Hungarian,Hungría,  47.4811280 ,  19.0836020 ,"  4,081,086 ","  1,411,895 ","  4,678,080 ",4.081086,1.411895,4.67808
22,id,Indonesian,Indonesia,- 6.2153930 ,  106.8171460 ,"- 1,834,536 ","  6,069,714 ","- 685,942 ",-1.834536,6.069714,-0.685942
23,en,English,EEUU,  39.9754980 ,- 101.4556890 ,"- 972,088 ","- 4,796,952 ","  4,075,901 ",-0.972088,-4.796952,4.075901
24,is,Icelandic,Islandia,  64.7119890 ,- 18.8674930 ,"  2,585,232 ","- 883,484 ","  5,744,067 ",2.585232,-0.883484,5.744067
25,it,Italian,Italia,  41.9268470 ,  12.5064630 ,"  4,639,665 ","  1,029,138 ","  4,239,562 ",4.639665,1.029138,4.239562
26,ja,Japanese,Japón,  36.1803670 ,  138.4522030 ,"- 3,857,424 ","  3,418,502 ","  3,744,365 ",-3.857424,3.418502,3.744365
27,lv,Latvian,Letonia,  56.9320780 ,  24.1985060 ,"  3,181,814 ","  1,429,864 ","  5,321,777 ",3.181814,1.429864,5.321777
28,mk,Macedonian,Macedonia,  41.7056690 ,  21.6509250 ,"  4,432,367 ","  1,759,457 ","  4,221,253 ",4.432367,1.759457,4.221253
29,no,Norwegian,Noruega,  61.4889640 ,  9.3372220 ,"  3,011,921 ","  495,230 ","  5,581,555 ",3.011921,0.49523,5.581555
30,pl,Polish,Polonia,  52.1793490 ,  18.5367180 ,"  3,715,887 ","  1,245,967 ","  5,015,065 ",3.715887,1.245967,5.015065
31,pt,Portuguese,Portugal,  39.9113750 ,- 8.3794340 ,"  4,846,729 ","- 713,925 ","  4,070,443 ",4.846729,-0.713925,4.070443
32,pt,Portuguese,Brasil,- 10.0896390 ,- 54.3213300 ,"  3,662,824 ","- 5,101,365 ","- 1,110,011 ",3.662824,-5.101365,-1.110011
33,ro,Romanian,Rumanía,  45.5624040 ,  24.9034610 ,"  4,057,255 ","  1,883,613 ","  4,531,328 ",4.057255,1.883613,4.531328
34,ru,Russian,Rusia,  61.5949950 ,  85.5758160 ,"  234,657 ","  3,032,910 ","  5,587,185 ",0.234657,3.03291,5.587185
35,sr,Serbian,Serbia,  44.2832730 ,  20.6346590 ,"  4,280,146 ","  1,611,756 ","  4,430,680 ",4.280146,1.611756,4.43068
36,sw,Swahili,Tanzania,- 5.7196470 ,  34.6874990 ,"  5,218,603 ","  3,611,848 ","- 631,417 ",5.218603,3.611848,-0.631417
37,sv,Swedish,Suecia,  63.4564860 ,  16.3346460 ,"  2,742,552 ","  803,779 ","  5,682,898 ",2.742552,0.803779,5.682898
38,tr,Turkish,Turquía,  39.4388320 ,  34.1388870 ,"  4,082,549 ","  4,082,549 ","  4,030,061 ",4.082549,4.082549,4.030061
39,vi,Vietnamese,Vietnam,  14.9499940 ,  108.2487110 ,"- 1,930,090 ","  5,853,627 ","  1,634,755 ",-1.93009,5.853627,1.634755
40,es,Spanish,Colombia,  4.7154890 ,- 74.0689990 ,"  1,744,782 ","- 6,112,551 ","  520,835 ",1.744782,-6.112551,0.520835
41,af,Afrikaans,Sudáfrica,- 28.3993070 ,  23.5590280 ,"  5,146,808 ","  2,244,203 ","- 3,015,505 ",5.146808,2.244203,-3.015505
42,sq,Albanian,Albania,  41.4630250 ,  20.0180590 ,"  4,497,509 ","  1,638,565 ","  4,201,096 ",4.497509,1.638565,4.201096
43,de,German,Alemania,  50.8546700 ,  9.6144520 ,"  3,977,912 ","  673,845 ","  4,923,354 ",3.977912,0.673845,4.923354